City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Hyderabad,13/11/23,171,94.05,184.68,141.93,194.94,1.8,162.45
Hyderabad,14/11/23,123,67.65,132.84,102.09,140.22,1.29,116.85
Hyderabad,15/11/23,128,70.4,138.24,106.24,145.92,1.34,121.6
Hyderabad,16/11/23,138,75.9,149.04,114.54,157.32,1.45,131.1
Hyderabad,17/11/23,115,63.25,124.2,95.45,131.1,1.21,109.25
Hyderabad,18/11/23,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,19/11/23,87,47.85,93.96,72.21,99.18,0.91,82.65
Hyderabad,20/11/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,21/11/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,22/11/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,23/11/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,24/11/23,61,33.55,65.88,50.63,69.54,0.64,57.95
Hyderabad,25/11/23,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,26/11/23,93,51.15,100.44,77.19,106.02,0.98,88.35
Hyderabad,27/11/23,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,28/11/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,29/11/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,30/11/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,1/12/2023,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,2/12/2023,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,3/12/2023,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,4/12/2023,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,5/12/2023,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,6/12/2023,61,33.55,65.88,50.63,69.54,0.64,57.95
Hyderabad,7/12/2023,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,8/12/2023,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,9/12/2023,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,10/12/2023,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,11/12/2023,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,12/12/2023,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,13/12/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,14/12/23,94,51.7,101.52,78.02,107.16,0.99,89.3
Hyderabad,15/12/23,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,16/12/23,108,59.4,116.64,89.64,123.12,1.13,102.6
Hyderabad,17/12/23,115,63.25,124.2,95.45,131.1,1.21,109.25
Hyderabad,18/12/23,118,64.9,127.44,97.94,134.52,1.24,112.1
Hyderabad,19/12/23,97,53.35,104.76,80.51,110.58,1.02,92.15
Hyderabad,20/12/23,127,69.85,137.16,105.41,144.78,1.33,120.65
Hyderabad,21/12/23,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,22/12/23,125,68.75,135,103.75,142.5,1.31,118.75
Hyderabad,23/12/23,131,72.05,141.48,108.73,149.34,1.38,124.45
Hyderabad,24/12/23,124,68.2,133.92,102.92,141.36,1.3,117.8
Hyderabad,25/12/23,134,73.7,144.72,111.22,152.76,1.41,127.3
Hyderabad,26/12/23,121,66.55,130.68,100.43,137.94,1.27,114.95
Hyderabad,27/12/23,120,66,129.6,99.6,136.8,1.26,114
Hyderabad,28/12/23,113,62.15,122.04,93.79,128.82,1.19,107.35
Hyderabad,29/12/23,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,30/12/23,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,31/12/23,93,51.15,100.44,77.19,106.02,0.98,88.35
Hyderabad,1/1/2024,108,59.4,116.64,89.64,123.12,1.13,102.6
Hyderabad,2/1/2024,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,3/1/2024,111,61.05,119.88,92.13,126.54,1.17,105.45
Hyderabad,4/1/2024,124,68.2,133.92,102.92,141.36,1.3,117.8
Hyderabad,5/1/2024,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,6/1/2024,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,7/1/2024,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,8/1/2024,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,9/1/2024,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,10/1/2024,100,55,108,83,114,1.05,95
Hyderabad,11/1/2024,109,59.95,117.72,90.47,124.26,1.14,103.55
Hyderabad,12/1/2024,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,13/01/24,97,53.35,104.76,80.51,110.58,1.02,92.15
Hyderabad,14/01/24,120,66,129.6,99.6,136.8,1.26,114
Hyderabad,15/01/24,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,16/01/24,96,52.8,103.68,79.68,109.44,1.01,91.2
Hyderabad,17/01/24,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,18/01/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,19/01/24,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,20/01/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,21/01/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,22/01/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,23/01/24,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,24/01/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,25/01/24,104,57.2,112.32,86.32,118.56,1.09,98.8
Hyderabad,26/01/24,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,27/01/24,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,28/01/24,108,59.4,116.64,89.64,123.12,1.13,102.6
Hyderabad,29/01/24,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,30/01/24,97,53.35,104.76,80.51,110.58,1.02,92.15
Hyderabad,31/01/24,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,1/2/2024,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,2/2/2024,96,52.8,103.68,79.68,109.44,1.01,91.2
Hyderabad,3/2/2024,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,4/2/2024,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,5/2/2024,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,6/2/2024,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,7/2/2024,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,8/2/2024,100,55,108,83,114,1.05,95
Hyderabad,9/2/2024,89,48.95,96.12,73.87,101.46,0.93,84.55
Hyderabad,10/2/2024,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,11/2/2024,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,12/2/2024,75,41.25,81,62.25,85.5,0.79,71.25
Hyderabad,13/02/24,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,14/02/24,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,15/02/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,16/02/24,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,17/02/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,18/02/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,19/02/24,93,51.15,100.44,77.19,106.02,0.98,88.35
Hyderabad,20/02/24,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,21/02/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,22/02/24,94,51.7,101.52,78.02,107.16,0.99,89.3
Hyderabad,23/02/24,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,24/02/24,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,25/02/24,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,26/02/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,27/02/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,28/02/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,29/02/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,1/3/2024,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,2/3/2024,77,42.35,83.16,63.91,87.78,0.81,73.15
Hyderabad,3/3/2024,80,44,86.4,66.4,91.2,0.84,76
Hyderabad,4/3/2024,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,5/3/2024,89,48.95,96.12,73.87,101.46,0.93,84.55
Hyderabad,6/3/2024,91,50.05,98.28,75.53,103.74,0.96,86.45
Hyderabad,7/3/2024,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,8/3/2024,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,9/3/2024,87,47.85,93.96,72.21,99.18,0.91,82.65
Hyderabad,10/3/2024,80,44,86.4,66.4,91.2,0.84,76
Hyderabad,11/3/2024,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,12/3/2024,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,13/03/24,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,14/03/24,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,15/03/24,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,16/03/24,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,17/03/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,18/03/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,19/03/24,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,20/03/24,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,21/03/24,77,42.35,83.16,63.91,87.78,0.81,73.15
Hyderabad,22/03/24,81,44.55,87.48,67.23,92.34,0.85,76.95
Hyderabad,23/03/24,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,24/03/24,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,25/03/24,93,51.15,100.44,77.19,106.02,0.98,88.35
Hyderabad,26/03/24,91,50.05,98.28,75.53,103.74,0.96,86.45
Hyderabad,27/03/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,28/03/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,29/03/24,87,47.85,93.96,72.21,99.18,0.91,82.65
Hyderabad,30/03/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,31/03/24,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,1/4/2024,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,2/4/2024,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,3/4/2024,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,4/4/2024,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,5/4/2024,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,6/4/2024,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,7/4/2024,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,8/4/2024,89,48.95,96.12,73.87,101.46,0.93,84.55
Hyderabad,9/4/2024,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,10/4/2024,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,11/4/2024,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,12/4/2024,75,41.25,81,62.25,85.5,0.79,71.25
Hyderabad,13/04/24,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,14/04/24,77,42.35,83.16,63.91,87.78,0.81,73.15
Hyderabad,15/04/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,16/04/24,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,17/04/24,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,18/04/24,89,48.95,96.12,73.87,101.46,0.93,84.55
Hyderabad,19/04/24,86,47.3,92.88,71.38,98.04,0.9,81.7
Hyderabad,20/04/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Hyderabad,21/04/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,22/04/24,84,46.2,90.72,69.72,95.76,0.88,79.8
Hyderabad,23/04/24,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,24/04/24,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,25/04/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,26/04/24,75,41.25,81,62.25,85.5,0.79,71.25
Hyderabad,27/04/24,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,28/04/24,119,65.45,128.52,98.77,135.66,1.25,113.05
Hyderabad,29/04/24,116,63.8,125.28,96.28,132.24,1.22,110.2
Hyderabad,30/04/24,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,1/5/2024,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,2/5/2024,90,49.5,97.2,74.7,102.6,0.95,85.5
Hyderabad,3/5/2024,93,51.15,100.44,77.19,106.02,0.98,88.35
Hyderabad,4/5/2024,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,5/5/2024,95,52.25,102.6,78.85,108.3,1,90.25
Hyderabad,6/5/2024,87,47.85,93.96,72.21,99.18,0.91,82.65
Hyderabad,7/5/2024,81,44.55,87.48,67.23,92.34,0.85,76.95
Hyderabad,8/5/2024,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,9/5/2024,64,35.2,69.12,53.12,72.96,0.67,60.8
Hyderabad,10/5/2024,64,35.2,69.12,53.12,72.96,0.67,60.8
Hyderabad,11/5/2024,75,41.25,81,62.25,85.5,0.79,71.25
Hyderabad,12/5/2024,73,40.15,78.84,60.59,83.22,0.77,69.35
Hyderabad,13/05/24,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,14/05/24,81,44.55,87.48,67.23,92.34,0.85,76.95
Hyderabad,15/05/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,16/05/24,80,44,86.4,66.4,91.2,0.84,76
Hyderabad,17/05/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,18/05/24,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,19/05/24,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,20/05/24,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,21/05/24,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,22/05/24,71,39.05,76.68,58.93,80.94,0.75,67.45
Hyderabad,23/05/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,24/05/24,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,25/05/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,26/05/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,27/05/24,61,33.55,65.88,50.63,69.54,0.64,57.95
Hyderabad,28/05/24,65,35.75,70.2,53.95,74.1,0.68,61.75
Hyderabad,29/05/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,30/05/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Hyderabad,31/05/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,1/6/2024,94,51.7,101.52,78.02,107.16,0.99,89.3
Hyderabad,2/6/2024,85,46.75,91.8,70.55,96.9,0.89,80.75
Hyderabad,3/6/2024,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,4/6/2024,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,5/6/2024,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,6/6/2024,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,7/6/2024,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,8/6/2024,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,9/6/2024,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,10/6/2024,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,11/6/2024,70,38.5,75.6,58.1,79.8,0.74,66.5
Hyderabad,12/6/2024,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,13/06/24,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,14/06/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,15/06/24,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,16/06/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,17/06/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,18/06/24,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,19/06/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,20/06/24,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,21/06/24,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,22/06/24,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,23/06/24,61,33.55,65.88,50.63,69.54,0.64,57.95
Hyderabad,24/06/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,25/06/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,26/06/24,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,27/06/24,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,28/06/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,29/06/24,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,30/06/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,1/7/2024,65,35.75,70.2,53.95,74.1,0.68,61.75
Hyderabad,2/7/2024,92,50.6,99.36,76.36,104.88,0.97,87.4
Hyderabad,3/7/2024,37,20.35,39.96,30.71,42.18,0.39,35.15
Hyderabad,4/7/2024,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,5/7/2024,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,6/7/2024,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,7/7/2024,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,8/7/2024,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,9/7/2024,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,10/7/2024,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,11/7/2024,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,12/7/2024,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,13/07/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,14/07/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,15/07/24,42,23.1,45.36,34.86,47.88,0.44,39.9
Hyderabad,16/07/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,17/07/24,47,25.85,50.76,39.01,53.58,0.49,44.65
Hyderabad,18/07/24,47,25.85,50.76,39.01,53.58,0.49,44.65
Hyderabad,19/07/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,20/07/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,21/07/24,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,22/07/24,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,23/07/24,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,24/07/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,25/07/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,26/07/24,40,22,43.2,33.2,45.6,0.42,38
Hyderabad,27/07/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,28/07/24,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,29/07/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,30/07/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,31/07/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,1/8/2024,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,2/8/2024,45,24.75,48.6,37.35,51.3,0.47,42.75
Hyderabad,3/8/2024,46,25.3,49.68,38.18,52.44,0.48,43.7
Hyderabad,4/8/2024,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,5/8/2024,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,6/8/2024,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,7/8/2024,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,8/8/2024,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,9/8/2024,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,10/8/2024,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,11/8/2024,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,12/8/2024,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,13/08/24,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,14/08/24,75,41.25,81,62.25,85.5,0.79,71.25
Hyderabad,15/08/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Hyderabad,16/08/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,17/08/24,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,18/08/24,65,35.75,70.2,53.95,74.1,0.68,61.75
Hyderabad,19/08/24,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,20/08/24,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,21/08/24,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,22/08/24,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,23/08/24,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,24/08/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,25/08/24,44,24.2,47.52,36.52,50.16,0.46,41.8
Hyderabad,26/08/24,53,29.15,57.24,43.99,60.42,0.56,50.35
Hyderabad,27/08/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,28/08/24,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,29/08/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,30/08/24,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,31/08/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,1/9/2024,48,26.4,51.84,39.84,54.72,0.5,45.6
Hyderabad,2/9/2024,122,67.1,131.76,101.26,139.08,1.28,115.9
Hyderabad,3/9/2024,53,29.15,57.24,43.99,60.42,0.56,50.35
Hyderabad,4/9/2024,47,25.85,50.76,39.01,53.58,0.49,44.65
Hyderabad,5/9/2024,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,6/9/2024,50,27.5,54,41.5,57,0.53,47.5
Hyderabad,7/9/2024,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,8/9/2024,52,28.6,56.16,43.16,59.28,0.55,49.4
Hyderabad,9/9/2024,57,31.35,61.56,47.31,64.98,0.6,54.15
Hyderabad,10/9/2024,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,11/9/2024,51,28.05,55.08,42.33,58.14,0.54,48.45
Hyderabad,12/9/2024,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,13/09/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,14/09/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,15/09/24,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,16/09/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,17/09/24,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,18/09/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Hyderabad,19/09/24,78,42.9,84.24,64.74,88.92,0.82,74.1
Hyderabad,20/09/24,79,43.45,85.32,65.57,90.06,0.83,75.05
Hyderabad,21/09/24,64,35.2,69.12,53.12,72.96,0.67,60.8
Hyderabad,22/09/24,59,32.45,63.72,48.97,67.26,0.62,56.05
Hyderabad,23/09/24,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,24/09/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,25/09/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Hyderabad,26/09/24,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,27/09/24,49,26.95,52.92,40.67,55.86,0.51,46.55
Hyderabad,28/09/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,29/09/24,63,34.65,68.04,52.29,71.82,0.66,59.85
Hyderabad,30/09/24,61,33.55,65.88,50.63,69.54,0.64,57.95
Hyderabad,1/10/2024,76,41.8,82.08,63.08,86.64,0.8,72.2
Hyderabad,2/10/2024,61,33.55,65.88,50.63,69.54,0.64,57.95
Hyderabad,3/10/2024,65,35.75,70.2,53.95,74.1,0.68,61.75
Hyderabad,4/10/2024,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,5/10/2024,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,6/10/2024,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,7/10/2024,89,48.95,96.12,73.87,101.46,0.93,84.55
Hyderabad,8/10/2024,88,48.4,95.04,73.04,100.32,0.92,83.6
Hyderabad,9/10/2024,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,10/10/2024,68,37.4,73.44,56.44,77.52,0.71,64.6
Hyderabad,11/10/2024,54,29.7,58.32,44.82,61.56,0.57,51.3
Hyderabad,12/10/2024,55,30.25,59.4,45.65,62.7,0.58,52.25
Hyderabad,13/10/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,14/10/24,64,35.2,69.12,53.12,72.96,0.67,60.8
Hyderabad,15/10/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,16/10/24,56,30.8,60.48,46.48,63.84,0.59,53.2
Hyderabad,17/10/24,60,33,64.8,49.8,68.4,0.63,57
Hyderabad,18/10/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Hyderabad,19/10/24,66,36.3,71.28,54.78,75.24,0.69,62.7
Hyderabad,20/10/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Hyderabad,21/10/24,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,22/10/24,65,35.75,70.2,53.95,74.1,0.68,61.75
Hyderabad,23/10/24,69,37.95,74.52,57.27,78.66,0.72,65.55
Hyderabad,24/10/24,111,61.05,119.88,92.13,126.54,1.17,105.45
Hyderabad,25/10/24,101,55.55,109.08,83.83,115.14,1.06,95.95
Hyderabad,26/10/24,102,56.1,110.16,84.66,116.28,1.07,96.9
Hyderabad,27/10/24,98,53.9,105.84,81.34,111.72,1.03,93.1
Hyderabad,28/10/24,112,61.6,120.96,92.96,127.68,1.18,106.4
Hyderabad,29/10/24,122,67.1,131.76,101.26,139.08,1.28,115.9
Hyderabad,30/10/24,123,67.65,132.84,102.09,140.22,1.29,116.85
Hyderabad,31/10/24,99,54.45,106.92,82.17,112.86,1.04,94.05
Hyderabad,1/11/2024,135,74.25,145.8,112.05,153.9,1.42,128.25
Hyderabad,2/11/2024,117,64.35,126.36,97.11,133.38,1.23,111.15
